,date,track,race_number,race_name,market_id,selection_id,selection_name,model_odds,market_name,result,matched_volume,bsp,best_back_1m,best_back_5m,win,model_prob,market_odds
1915,2021-02-21,GATTON,8,R8 1600m CL1,1.179533263,27259725,10. Jomera,23.64,R8 1600m CL1,LOSER,445.53,48.0,40,44,0,0.04230118443316413,0.020833333333333332
1916,2021-02-21,GATTON,8,R8 1600m CL1,1.179533263,14406283,12. Wineries,12.92,R8 1600m CL1,LOSER,2125.38,17.0,19.5,20,0,0.07739938080495357,0.058823529411764705
1917,2021-02-21,GATTON,8,R8 1600m CL1,1.179533263,24985074,13. King Bart,29.4,R8 1600m CL1,LOSER,842.63,19.68,18.5,22,0,0.034013605442176874,0.0508130081300813
1918,2021-02-21,GATTON,8,R8 1600m CL1,1.179533263,948385,6. Overflowing,12.5,R8 1600m CL1,LOSER,5306.44,6.0,7,6.2,0,0.08,0.16666666666666666
1919,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,26706628,1. General Witt,4.74,R9 1100m Hcap,WINNER,11534.87,8.2,6.8,7,1,0.21097046413502107,0.12195121951219513
1920,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,12857848,2. Toecanargie Man,7.94,R9 1100m Hcap,LOSER,4314.25,7.86,7.2,7.2,0,0.12594458438287154,0.1272264631043257
1921,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,26223286,3. Conquer Mee,19.69,R9 1100m Hcap,LOSER,3602.0,10.09,13,12.5,0,0.05078720162519045,0.09910802775024777
1922,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,18967994,7. Tahlayla,10.88,R9 1100m Hcap,LOSER,2925.55,12.0,8.2,10,0,0.09191176470588235,0.08333333333333333
1923,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,11277920,8. Wake Up Victa,19.5,R9 1100m Hcap,LOSER,6872.84,11.27,25,18.5,0,0.05128205128205128,0.08873114463176575
1924,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,28392847,10. Bay Of Dragons,7.06,R9 1100m Hcap,LOSER,14493.16,3.72,3.7,3.6,0,0.141643059490085,0.26881720430107525
1925,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,27532083,12. Boom Chugga Lugga,20.61,R9 1100m Hcap,LOSER,1279.4,38.0,29,40,0,0.048520135856380396,0.02631578947368421
1926,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,38545734,13. Emotive Mountain,27.31,R9 1100m Hcap,LOSER,1326.24,25.37,27,27,0,0.03661662394727206,0.039416633819471816
1927,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,13489232,14. Clang Again,26.88,R9 1100m Hcap,LOSER,3979.34,11.85,11,10,0,0.03720238095238095,0.08438818565400844
1928,2021-02-21,GATTON,9,R9 1100m Hcap,1.179533265,38545735,15. Spectate,16.43,R9 1100m Hcap,LOSER,2512.73,17.5,14.5,14.5,0,0.06086427267194157,0.05714285714285714
1929,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,28368921,10. Confined Thoughts,9.37,R1 1500m Mdn,LOSER,4154.54,8.6,9,7.6,0,0.10672358591248667,0.11627906976744186
1930,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,38544949,8. More Excitement,5.96,R1 1500m Mdn,LOSER,6287.14,7.2,6,6.8,0,0.16778523489932887,0.1388888888888889
1931,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,38544948,7. Conjon,66.16,R1 1500m Mdn,LOSER,1107.13,37.41,38,36,0,0.015114873035066506,0.026730820636193534
1932,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,6128154,1. Good Deed,14.65,R1 1500m Mdn,LOSER,1947.85,13.1,11,15,0,0.06825938566552901,0.07633587786259542
1933,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,38544944,2. Rondino,4.93,R1 1500m Mdn,WINNER,19107.12,3.2,3.75,3.55,1,0.20283975659229211,0.3125
1934,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,38544945,3. Edge Of Space,6.05,R1 1500m Mdn,LOSER,2578.26,9.63,5.4,7.4,0,0.1652892561983471,0.10384215991692626
1935,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,1008949,4. Stonehenge,6.69,R1 1500m Mdn,LOSER,7783.53,6.4,7.2,5.4,0,0.14947683109118085,0.15625
1936,2021-02-21,GOULBURN,1,R1 1500m Mdn,1.179533295,38544946,5. Under Orders,22.7,R1 1500m Mdn,LOSER,1936.37,19.5,14.5,16.5,0,0.04405286343612335,0.05128205128205128
1937,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,25280477,4. Uno Tops,192.65,R2 2100m CL1,LOSER,137.86,265.47,230,320,0,0.005190760446405398,0.003766903981617508
1938,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,28540849,5. Zakspeed,4.6,R2 2100m CL1,LOSER,3953.25,8.2,5.7,6.2,0,0.2173913043478261,0.12195121951219513
1939,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,26971458,6. Dream Maiden,4.65,R2 2100m CL1,WINNER,31303.49,2.0,2.26,2.08,1,0.2150537634408602,0.5
1940,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,28579160,8. Mick An Nicks,32.42,R2 2100m CL1,LOSER,3248.44,18.35,20,17.5,0,0.030845157310302282,0.0544959128065395
1941,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,38544952,9. Beauty At Dawn,118.87,R2 2100m CL1,LOSER,238.53,110.0,110,130,0,0.008412551526878103,0.00909090909090909
1942,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,38544953,10. Chenin Blanc,3.96,R2 2100m CL1,LOSER,8452.89,6.18,5.4,6.8,0,0.25252525252525254,0.16181229773462785
1943,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,21843757,11. Dark Alibi,194.85,R2 2100m CL1,LOSER,105.34,381.31,170,250,0,0.005132152938157557,0.0026225380923657914
1944,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,38544954,12. Rendezvous Creek,261.05,R2 2100m CL1,LOSER,95.02,656.15,210,410,0,0.003830683777054204,0.0015240417587441897
1945,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,36700347,1. Dannevirke Lad,24.07,R2 2100m CL1,LOSER,745.55,43.3,70,42,0,0.04154549231408392,0.023094688221709007
1946,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,26083091,2. Seporto,23.38,R2 2100m CL1,LOSER,3834.19,9.56,9.8,9.8,0,0.0427715996578272,0.10460251046025104
1947,2021-02-21,GOULBURN,2,R2 2100m CL1,1.179533297,25309755,3. The Boomerang,85.37,R2 2100m CL1,LOSER,437.42,84.55,75,65,0,0.011713716762328687,0.011827321111768185
1948,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,31814820,1. Flash Brew,39.39,R3 1000m Mdn,LOSER,612.63,60.0,46,50,0,0.025387154100025386,0.016666666666666666
1949,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,36500263,2. Pluck Sans Ma,12.82,R3 1000m Mdn,LOSER,7329.44,5.7,5.9,5.5,0,0.078003120124805,0.17543859649122806
1950,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,38544955,4. Argyll Gardens,26.43,R3 1000m Mdn,LOSER,1452.53,23.48,12,17,0,0.037835792659856225,0.04258943781942078
1951,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,36782801,5. Maddisons Missile,92.16,R3 1000m Mdn,LOSER,1909.45,26.0,34,29,0,0.010850694444444444,0.038461538461538464
1952,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,38544956,6. My Little Miracle,55.96,R3 1000m Mdn,LOSER,138.47,197.97,80,160,0,0.017869907076483203,0.0050512703945042176
1953,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,38544957,7. Miss Mcgregor,24.35,R3 1000m Mdn,LOSER,5284.06,11.16,16,10.5,0,0.04106776180698152,0.08960573476702509
1954,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,27767951,8. Ile Flottante,20.61,R3 1000m Mdn,LOSER,803.83,38.8,38,32,0,0.048520135856380396,0.025773195876288662
1955,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,28286794,9. Are Zhu Ready,6.43,R3 1000m Mdn,WINNER,7002.33,11.17,11,12.5,1,0.15552099533437014,0.08952551477170993
1956,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,25673386,10. Monteil,95.57,R3 1000m Mdn,LOSER,762.33,51.46,85,70,0,0.010463534581981794,0.0194325689856199
1957,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,38544958,11. Orreza,4.38,R3 1000m Mdn,LOSER,7365.81,6.59,4.3,5.7,0,0.22831050228310504,0.15174506828528073
1958,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,38544959,12. The Egyptian Queen,53.17,R3 1000m Mdn,LOSER,240.98,138.37,70,130,0,0.018807598269700958,0.007227000072270001
1959,2021-02-21,GOULBURN,3,R3 1000m Mdn,1.179533299,37582729,3. Readapt,3.06,R3 1000m Mdn,LOSER,20612.37,3.0,3.5,3.1,0,0.32679738562091504,0.3333333333333333
1960,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,38544960,2. Island Bay Boy,3.72,R4 1200m CL1,LOSER,36211.69,2.09,1.9,2,0,0.26881720430107525,0.47846889952153115
1961,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,38544961,3. First Crown,6.27,R4 1200m CL1,LOSER,14382.0,4.1,4.6,4.7,0,0.1594896331738437,0.24390243902439027
1962,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,2250570,6. Star Dynasty,15.95,R4 1200m CL1,WINNER,3998.78,24.0,17.5,17,1,0.06269592476489029,0.041666666666666664
1963,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,38544962,7. We All Agree,23.53,R4 1200m CL1,LOSER,7128.4,11.82,11,14,0,0.042498937526561836,0.08460236886632826
1964,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,27638944,8. Recruiting To Win,57.62,R4 1200m CL1,LOSER,288.45,169.08,85,100,0,0.017355085039916698,0.005914360066240833
1965,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,23910128,10. Marcada,9.81,R4 1200m CL1,LOSER,2855.04,17.99,18,17,0,0.1019367991845056,0.05558643690939411
1966,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,34142375,11. Rebellious Miss,64.98,R4 1200m CL1,LOSER,510.53,85.0,100,100,0,0.01538935056940597,0.011764705882352941
1967,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,38544963,12. Departing Bullet,15.62,R4 1200m CL1,LOSER,4367.89,11.64,15.5,12,0,0.06402048655569782,0.0859106529209622
1968,2021-02-21,GOULBURN,4,R4 1200m CL1,1.179533301,36782163,14. The Diggings,176.32,R4 1200m CL1,LOSER,130.95,595.95,200,380,0,0.0056715063520871144,0.001677993120228207
1969,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,12173667,5. Kanerupt,31.71,R5 1300m Hcap,LOSER,1161.99,26.82,40,36,0,0.031535793125197095,0.03728560775540641
1970,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,26132722,6. Any Wish,38.01,R5 1300m Hcap,WINNER,3489.91,23.99,30,32,1,0.026308866087871613,0.041684035014589414
1971,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,38544966,7. Roman,12.91,R5 1300m Hcap,LOSER,1580.96,12.5,12,13.5,0,0.07745933384972889,0.08
1972,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,12683483,8. Cyborg,18.63,R5 1300m Hcap,LOSER,978.01,28.82,24,25,0,0.05367686527106817,0.03469812630117974
1973,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,16221481,9. Chief Kidder,82.43,R5 1300m Hcap,LOSER,287.34,120.0,160,170,0,0.01213150551983501,0.008333333333333333
1974,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,23182142,10. War Baron,11.29,R5 1300m Hcap,LOSER,3517.93,8.11,7.2,7.4,0,0.08857395925597875,0.12330456226880396
1975,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,25099067,11. We Could Be Heroes,25.44,R5 1300m Hcap,LOSER,885.55,30.0,32,27,0,0.03930817610062893,0.03333333333333333
1976,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,19740855,12. Elenara,8.16,R5 1300m Hcap,LOSER,2728.23,12.91,14,12.5,0,0.12254901960784313,0.07745933384972889
1977,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,10906693,1. All In Rhythm,13.9,R5 1300m Hcap,LOSER,4725.54,8.74,8.8,8.6,0,0.07194244604316546,0.11441647597254004
1978,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,38544965,2. Musume,11.16,R5 1300m Hcap,LOSER,2699.25,18.76,15,17,0,0.08960573476702509,0.053304904051172705
1979,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,22624567,3. Soami,5.25,R5 1300m Hcap,LOSER,7572.23,5.5,4.5,4.8,0,0.19047619047619047,0.18181818181818182
1980,2021-02-21,GOULBURN,5,R5 1300m Hcap,1.179533303,910545,4. Sedona,5.1,R5 1300m Hcap,LOSER,9331.69,4.8,4.6,4.7,0,0.19607843137254904,0.20833333333333334
1981,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,38544971,16. Jamocha,92.31,R6 1600m Hcap,LOSER,194.37,200.0,170,190,0,0.010833062506770665,0.005
1982,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,38544970,14. Zean,104.65,R6 1600m Hcap,LOSER,465.54,151.6,300,170,0,0.009555661729574772,0.006596306068601583
1983,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,37965291,13. Ita,5.66,R6 1600m Hcap,LOSER,5399.97,10.0,11.5,10,0,0.17667844522968199,0.1
1984,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,22125505,1. Hemmerle,73.39,R6 1600m Hcap,LOSER,1072.89,45.16,80,60,0,0.01362583458236817,0.022143489813994686
1985,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,27391921,2. Black Star Bowie,14.63,R6 1600m Hcap,LOSER,1904.97,19.36,15,20,0,0.06835269993164729,0.05165289256198347
1986,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,10517166,3. Vee Eight,29.2,R6 1600m Hcap,LOSER,3889.18,15.39,16.5,18.5,0,0.03424657534246575,0.0649772579597141
1987,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,38476109,4. Bizou,9.24,R6 1600m Hcap,LOSER,5765.05,8.2,7.6,8.4,0,0.10822510822510822,0.12195121951219513
1988,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,12822788,5. Coolamine,96.46,R6 1600m Hcap,LOSER,171.09,332.07,300,380,0,0.01036699149906697,0.003011413256241154
1989,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,19636136,6. Eden Vale,55.71,R6 1600m Hcap,LOSER,599.05,64.76,90,85,0,0.01795009872554299,0.015441630636195181
1990,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,28331674,7. Never Been Another,46.13,R6 1600m Hcap,LOSER,487.39,116.3,150,170,0,0.021677866897897247,0.008598452278589854
1991,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,38544968,8. The Grundler,39.84,R6 1600m Hcap,LOSER,609.78,93.33,70,110,0,0.0251004016064257,0.010714668381013608
1992,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,35269785,9. Hinchem Up,34.35,R6 1600m Hcap,LOSER,1421.81,27.0,38,30,0,0.02911208151382824,0.037037037037037035
1993,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,5151009,11. Nothinsweetaboutme,3.73,R6 1600m Hcap,WINNER,44486.28,2.51,2.42,2.36,1,0.2680965147453083,0.39840637450199207
1994,2021-02-21,GOULBURN,6,R6 1600m Hcap,1.179533305,38544969,12. Classic Train,4.99,R6 1600m Hcap,LOSER,9478.94,7.0,5.2,5.4,0,0.2004008016032064,0.14285714285714285
1995,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,36527058,1. Barren Jack,31.08,R7 1300m Mdn,LOSER,607.55,67.24,27,55,0,0.032175032175032175,0.0148720999405116
1996,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,972004,2. Fields Of Honour,4.25,R7 1300m Mdn,LOSER,15228.15,4.2,3.6,3.55,0,0.23529411764705882,0.23809523809523808
1997,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,38544973,3. Just Tozza,11.7,R7 1300m Mdn,LOSER,3642.92,12.21,12.5,12,0,0.08547008547008547,0.0819000819000819
1998,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,38544974,4. Leather Jacket Lew,177.64,R7 1300m Mdn,LOSER,148.34,286.21,160,380,0,0.005629362756136006,0.003493938017539569
1999,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,38544975,5. Liars Poker,182.56,R7 1300m Mdn,LOSER,46.31,507.42,330,400,0,0.005477651183172656,0.0019707540104844114
2000,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,27849824,6. Mystic Vein,8.47,R7 1300m Mdn,LOSER,4131.95,9.18,8,8.4,0,0.11806375442739078,0.10893246187363835
2001,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,28572358,8. Sifu,30.67,R7 1300m Mdn,LOSER,1215.31,32.11,28,32,0,0.032605151613955004,0.03114294612270321
2002,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,38544977,10. Belle Espoir,6.44,R7 1300m Mdn,LOSER,24721.62,3.22,3.4,2.86,0,0.15527950310559005,0.3105590062111801
2003,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,37583520,12. Preferred Choice,40.41,R7 1300m Mdn,LOSER,470.09,72.35,110,110,0,0.024746349913387776,0.013821700069108501
2004,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,38544978,13. Sweet Rosetta,28.46,R7 1300m Mdn,LOSER,1796.43,22.35,25,25,0,0.035137034434293744,0.04474272930648769
2005,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,38544979,14. Vittoriosa,6.54,R7 1300m Mdn,WINNER,6481.84,10.69,7.6,11,1,0.1529051987767584,0.09354536950420955
2006,2021-02-21,GOULBURN,7,R7 1300m Mdn,1.179533307,38544980,15. Boolijah,179.84,R7 1300m Mdn,LOSER,68.39,590.0,240,480,0,0.00556049822064057,0.001694915254237288
2007,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534711,1. Brinktop Lad,23.58,R1 1100m Mdn,LOSER,575.8,38.5,24,28,0,0.04240882103477524,0.025974025974025976
2008,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534712,2. Encosta Toronado,176.65,R1 1100m Mdn,LOSER,144.68,282.05,260,230,0,0.005660911406736484,0.003545470661230278
2009,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534713,3. Im Back,7.3,R1 1100m Mdn,LOSER,5650.23,5.4,4.7,4.7,0,0.136986301369863,0.18518518518518517
2010,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534714,4. Tiny Timmy,92.05,R1 1100m Mdn,LOSER,171.12,135.42,75,160,0,0.010863661053775123,0.007384433613941812
2011,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534716,6. Twee,31.94,R1 1100m Mdn,LOSER,358.25,42.0,34,27,0,0.031308703819661866,0.023809523809523808
2012,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534717,7. Azara,3.37,R1 1100m Mdn,WINNER,29313.01,3.5,3,3.75,1,0.29673590504451036,0.2857142857142857
2013,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534718,8. Gee Gee Real Deal,7.88,R1 1100m Mdn,LOSER,15358.3,3.55,4.9,3.95,0,0.12690355329949238,0.28169014084507044
2014,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38092871,9. Lake Bled,9.72,R1 1100m Mdn,LOSER,4038.43,9.97,9.2,9.4,0,0.10288065843621398,0.10030090270812436
2015,2021-02-21,LAUNCESTON,1,R1 1100m Mdn,1.179533426,38534719,10. Sunset Gun,12.48,R1 1100m Mdn,LOSER,2067.63,11.27,12.5,11.5,0,0.08012820512820512,0.08873114463176575
2016,2021-02-21,LAUNCESTON,2,R2 1100m CL1,1.179533428,38534723,2. Sirene Stryker,2.02,R2 1100m CL1,WINNER,54861.28,1.83,1.83,1.82,1,0.49504950495049505,0.5464480874316939
2017,2021-02-21,LAUNCESTON,2,R2 1100m CL1,1.179533428,38447997,3. Black Magic Woman,7.01,R2 1100m CL1,LOSER,5384.31,8.6,8.4,7.4,0,0.14265335235378032,0.11627906976744186
2018,2021-02-21,LAUNCESTON,2,R2 1100m CL1,1.179533428,38534724,4. FUN N FROLIC,10.15,R2 1100m CL1,LOSER,6421.85,13.5,11,13,0,0.09852216748768472,0.07407407407407407
2019,2021-02-21,LAUNCESTON,2,R2 1100m CL1,1.179533428,38534725,5. Wild Style,17.64,R2 1100m CL1,LOSER,1768.99,23.62,21,25,0,0.056689342403628114,0.04233700254022015
2020,2021-02-21,LAUNCESTON,2,R2 1100m CL1,1.179533428,16385303,6. Gee Gees Doubleyou,8.38,R2 1100m CL1,LOSER,15132.51,6.03,5.7,5.8,0,0.11933174224343675,0.16583747927031509
2021,2021-02-21,LAUNCESTON,2,R2 1100m CL1,1.179533428,21648664,7. Gee Gee Double Hot,13.47,R2 1100m CL1,LOSER,2566.68,18.9,24,34,0,0.07423904974016332,0.052910052910052914
2022,2021-02-21,LAUNCESTON,2,R2 1100m CL1,1.179533428,12124490,8. Yabulu Lad,156.21,R2 1100m CL1,LOSER,65.64,410.0,210,330,0,0.006401638819537802,0.0024390243902439024
2023,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,22346479,11. Sizzkye,68.18,R4 1600m CL1,LOSER,528.88,54.18,48,65,0,0.014667057788207684,0.01845699520118125
2024,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,27281025,12. Unbothered,46.69,R4 1600m CL1,LOSER,853.72,29.96,36,30,0,0.02141786249732277,0.03337783711615487
2025,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,28343513,13. Extended,183.97,R4 1600m CL1,LOSER,156.16,280.0,180,270,0,0.005435668859053107,0.0035714285714285713
2026,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,26420319,1. Fighting Frank,5.85,R4 1600m CL1,WINNER,7329.59,6.53,7,5.9,1,0.17094017094017094,0.15313935681470137
2027,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,37433503,2. Spirit Of Wiora,12.28,R4 1600m CL1,LOSER,1655.07,16.0,15,16.5,0,0.08143322475570033,0.0625
2028,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,24914959,3. Dunmining,8.59,R4 1600m CL1,LOSER,2119.97,12.28,9.6,10,0,0.11641443538998836,0.08143322475570033
2029,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,38534728,4. Sir Da Vinci,6.22,R4 1600m CL1,LOSER,7811.85,5.84,7.6,6.4,0,0.1607717041800643,0.17123287671232876
2030,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,38534729,5. Terrific Torri,24.25,R4 1600m CL1,LOSER,1654.99,21.0,18.5,20,0,0.041237113402061855,0.047619047619047616
2031,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,38398700,7. Needs Toasting,14.64,R4 1600m CL1,LOSER,1235.27,23.0,14.5,18.5,0,0.06830601092896174,0.043478260869565216
2032,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,35442092,8. Miss Bossey Belle,181.72,R4 1600m CL1,LOSER,148.16,166.13,120,210,0,0.00550297160466652,0.0060193824113645945
2033,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,28361299,9. Renegade Kid,186.75,R4 1600m CL1,LOSER,138.63,228.0,130,280,0,0.00535475234270415,0.0043859649122807015
2034,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,38534730,10. Signal Hill,12.19,R4 1600m CL1,LOSER,3516.45,11.16,8.4,9.2,0,0.08203445447087777,0.08960573476702509
2035,2021-02-21,LAUNCESTON,4,R4 1600m CL1,1.179533432,37793905,6. Hero Of Romani,4.42,R4 1600m CL1,LOSER,23551.46,3.7,3.35,3.8,0,0.22624434389140272,0.27027027027027023
2036,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,36662690,1. Gee Gee Manpower,24.75,R5 1200m CL3,LOSER,1060.42,23.5,25,21,0,0.04040404040404041,0.0425531914893617
2037,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,28273784,2. Sanction King,6.02,R5 1200m CL3,LOSER,7005.26,6.37,6.2,6,0,0.16611295681063123,0.15698587127158556
2038,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,23894458,3. Border Protection,14.25,R5 1200m CL3,LOSER,3514.55,11.5,10.5,16,0,0.07017543859649122,0.08695652173913043
2039,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,24526136,4. Appraise,14.17,R5 1200m CL3,LOSER,2332.61,13.2,14.5,14,0,0.07057163020465773,0.07575757575757576
2040,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,38321114,5. Magic Khan,6.76,R5 1200m CL3,LOSER,2757.2,7.89,7.2,7.6,0,0.14792899408284024,0.1267427122940431
2041,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,36386907,6. Our Shinkansen,11.57,R5 1200m CL3,LOSER,5439.85,10.66,10.5,9.6,0,0.08643042350907519,0.09380863039399624
2042,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,35802535,7. Sparkling One,3.38,R5 1200m CL3,LOSER,16989.53,3.58,3.6,4,0,0.2958579881656805,0.27932960893854747
2043,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,38534731,8. Stinka,39.63,R5 1200m CL3,WINNER,4167.95,28.0,34,23,1,0.025233409033560434,0.03571428571428571
2044,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,652935,9. Equilago,66.62,R5 1200m CL3,LOSER,626.41,60.0,40,55,0,0.015010507355148603,0.016666666666666666
2045,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,16708943,10. Ilfracombe,64.16,R5 1200m CL3,LOSER,874.02,36.06,42,32,0,0.015586034912718205,0.027731558513588463
2046,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,13522596,11. Tennessee Sky,60.17,R5 1200m CL3,LOSER,1072.79,34.0,42,38,0,0.016619577862722286,0.029411764705882353
2047,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,38534732,12. Gee Gee Ladybird,180.83,R5 1200m CL3,LOSER,320.78,132.77,95,160,0,0.00553005585356412,0.007531821947729155
2048,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,22211335,13. Zagame,25.77,R5 1200m CL3,LOSER,923.75,23.58,26,18,0,0.038804811796662786,0.04240882103477524
2049,2021-02-21,LAUNCESTON,5,R5 1200m CL3,1.179533434,38078326,14. Brimondo,173.98,R5 1200m CL3,LOSER,173.25,250.0,110,190,0,0.005747787101965744,0.004
